codigoUasg,nomeUasg,usoSisg,adesaoSiasg,siglaUf,codigoMunicipio,codigoMunicipioIbge,nomeMunicipioIbge,codigoUnidadePolo,nomeUnidadePolo,codigoUnidadeEspelho,nomeUnidadeEspelho,uasgCadastradora,cnpjCpfUasg,codigoOrgao,cnpjCpfOrgao,cnpjCpfOrgaoVinculado,cnpjCpfOrgaoSuperior,codigoSiorg,statusUasg,dataImplantacaoSidec,dataHoraMovimento
280104,COORDENACAO-GERAL DE RECURSOS HUMANOS/DF,True,True,DF,97012.0,5300108.0,BRASÍLIA,280103,MICT-CISET-SECRETARIA DE CONTROLE INTERNO/DF,0,,True,394478000143,28000,00394478000143,00394411000109,00394411000109,14308,True,1999-07-15T03:00:00.000+00:00,2023-07-03T10:09:00
280101,MINISTERIO DO DESENV.IND. COMERCIO E SERVIÇO,True,True,DF,97012.0,5300108.0,BRASÍLIA,170607,DIRETORIA DE ADMINISTRAÇÃO E LOGÍSTICA,0,,True,394478000224,28000,00394478000143,00394411000109,00394411000109,14325,True,2000-01-15T03:00:00.000+00:00,2023-11-10T14:43:00
280003,CENTRO DE SERVICOS COMPARTILHADOS - MDIC,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,False,,28000,00394478000143,00394411000109,00394411000109,,True,2023-08-30T03:00:00.000+00:00,2023-08-31T11:32:00
273087,DNER SEDE EM EXTINCAO - DF,True,True,DF,97012.0,5300108.0,BRASÍLIA,393003,DEPARTAMENTO NACIONAL INFRAEST.DE TRANSPORTES,0,,True,33628777000154,29201,33628777000154,37115342000167,00394411000109,175,True,1999-07-09T03:00:00.000+00:00,2010-07-07T18:30:00
264006,MTB-FUNDACENTRO-U.E.BRASILIA/DF,True,True,DF,97012.0,5300108.0,BRASÍLIA,264001,FUNDAÇÃO J.D.FIGUEIREDO SEG.MED.TRABALHO - SP,0,,True,70006870000072,37201,62428073000136,37115367000160,00394411000109,25475,True,1999-07-15T03:00:00.000+00:00,2011-10-28T15:37:00
257015,SETORIAL CONTABIL DO FUNDO NACIONAL DE SAUDE,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,False,0,36000,00394544000185,00394411000109,00394411000109,,True,,2018-12-15T10:09:00
257001,DIRETORIA-EXECUTIVA DO FUNDO NAC. DE SAÚDE/DF,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,True,530493000171,36000,00394544000185,00394411000109,00394411000109,046664,True,2001-04-15T03:00:00.000+00:00,2024-07-01T08:30:00
254452,FUNDAÇÃO OSWALDO CRUZ,True,True,DF,97012.0,5300108.0,BRASÍLIA,254420,FUNDACAO OSWALDO CRUZ/RJ,0,,True,,36201,33781055000135,00394544000185,00394411000109,75749,True,1997-07-15T03:00:00.000+00:00,2025-04-01T14:41:00
250110,SUBSECRETARIA DE ASSUNTOS ADMINISTRATIVOS,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,True,,36000,00394544000185,00394411000109,00394411000109,111108,True,2011-02-18T03:00:00.000+00:00,2025-03-31T14:35:00
250006,COORDENACAO-GERAL DE GESTAO DE PESSOAS,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,True,394544012787,36000,00394544000185,00394411000109,00394411000109,5125,True,1999-07-15T03:00:00.000+00:00,2023-09-26T18:30:00
250005,DEPARTAMENTO DE LOGÍSTICA EM SAUDE,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,True,394544000851,36000,00394544000185,00394411000109,00394411000109,00111166,True,2000-12-20T03:00:00.000+00:00,2025-03-05T14:50:00
250001,GABINETE DO MINISTRO - MS,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,False,394544000185,36000,00394544000185,00394411000109,00394411000109,,True,1999-07-15T03:00:00.000+00:00,2025-04-01T12:38:00
244001,FUNAG-FUNDACAO ALEXANDRE GUSMAO/DF,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,True,662197000124,35201,662197000124,00394536000139,00394411000109,299,True,1999-07-15T03:00:00.000+00:00,2024-08-06T17:22:00
243001,INSTITUTO NAC. DE TECNOLOGIA DA INFORMAçãO,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,True,,24208,04039532000193,00394411000109,00394411000109,47388,True,2002-11-30T03:00:00.000+00:00,2025-04-01T14:03:00
240345,BRICS. PRESIDENCIA BRASILEIRA.,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,False,,35000,00394536000139,00394411000109,00394411000109,309251,True,2024-09-30T03:00:00.000+00:00,2025-03-11T15:44:00
240320,PRESIDÊNCIA BRASILEIRA DO G-20.,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,False,,35000,00394536000139,00394411000109,00394411000109,,True,2023-04-25T03:00:00.000+00:00,2023-07-03T16:44:00
240312,GESTAO DE MORADIAS FUNCIONAIS GEIMF,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,False,00000000000000,35000,00394536000139,00394411000109,00394411000109,,True,,2023-08-17T10:35:00
240301,INVENTARINCA DA ALCANTARA CYCLONE SPACE,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,False,,24000,01263896000164,00394411000109,00394411000109,00003234,True,2019-07-29T03:00:00.000+00:00,2020-12-20T09:53:00
240300,COORDENAÇÃO-GERAL DE INFRAESTRUTURA,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,False,,35000,00394536000139,00394411000109,00394411000109,1756,True,2019-03-13T03:00:00.000+00:00,2023-07-03T17:49:00
240267,SECRETARIA DE TELECOMUNICAÇÕES,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,False,,24000,01263896000164,00394411000109,00394411000109,73537,True,2017-04-18T03:00:00.000+00:00,2021-12-12T10:13:00
240237,COORDENAÇÃO-GERAL DE GESTÃO E INOVAÇÃO,True,True,DF,97012.0,5300108.0,BRASÍLIA,240101,MCT-COORD. GERAL DE RECURSOS LOGÍSTICOS/DF,0,,True,,24000,01263896000164,00394411000109,00394411000109,75212,True,2014-04-28T03:00:00.000+00:00,2018-12-15T09:30:00
240226,ESCRITóRIO DE REPRESENTAçãO NA BAHIA,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,False,,35000,00394536000139,00394411000109,00394411000109,110367,True,2017-06-22T03:00:00.000+00:00,2023-07-03T17:35:00
240219,COORDENAÇÃO GERAL DE GESTÃO DA TI,True,True,DF,97012.0,5300108.0,BRASÍLIA,240101,MCT-COORD. GERAL DE RECURSOS LOGÍSTICOS/DF,0,,False,,24000,01263896000164,00394411000109,00394411000109,075207,True,2014-01-09T03:00:00.000+00:00,2019-12-15T17:19:00
240133,COORDENACAO-GERAL DE RECURSOS HUMANOS,True,True,DF,97012.0,5300108.0,BRASÍLIA,240101,MCT-COORD. GERAL DE RECURSOS LOGÍSTICOS/DF,0,,False,0,24000,01263896000164,00394411000109,00394411000109,13961,True,2003-12-16T03:00:00.000+00:00,2020-12-20T15:00:00
240121,INST. BRAS. INFORM. EM CIÊNCIA E TECNOLOGIA,True,True,DF,97012.0,5300108.0,BRASÍLIA,240103,SETORIAL DE CONTABILIDADE DO MCT,0,,True,,24000,01263896000164,00394411000109,00394411000109,12,True,2001-06-26T03:00:00.000+00:00,2025-04-01T12:32:00
240119,SECRET.DE POLÍT.E PROGRAMAS DE PESQ.E DESENV.,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,True,0,24000,01263896000164,00394411000109,00394411000109,2055,True,1999-07-15T03:00:00.000+00:00,2024-07-03T10:47:00
240116,SECRETARIA DE POLÍTICA DE INFORMÁTICA - SEPIN,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,True,0,24000,01263896000164,00394411000109,00394411000109,2058,True,1999-07-15T03:00:00.000+00:00,2018-12-15T10:38:00
240115,SECRETARIA DE EMPREENDORISMO E INOVAÇÃO,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,True,0,24000,01263896000164,00394411000109,00394411000109,075234,True,1999-07-15T03:00:00.000+00:00,2020-12-20T12:44:00
240101,MCT-COORD. GERAL DE RECURSOS LOGÍSTICOS/DF,True,True,DF,97012.0,5300108.0,BRASÍLIA,240101,MCT-COORD. GERAL DE RECURSOS LOGÍSTICOS/DF,0,,True,1263896000326,24000,01263896000164,00394411000109,00394411000109,79763,True,2003-01-01T03:00:00.000+00:00,2024-07-11T13:38:00
240072,COMITÊ NACIONAL DE ORGANIZAÇÃO - CNO RIO+20,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,False,,35000,00394536000139,00394411000109,00394411000109,117089,True,2011-10-07T03:00:00.000+00:00,2023-07-03T15:55:00
240051,III FORUM DA ALIANçA DE CIVILIZAçõES,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,True,,35000,00394536000139,00394411000109,00394411000109,1990,True,2010-04-06T03:00:00.000+00:00,2023-07-03T15:53:00
240033,DIVISÃO DE ASSISTÊNCIA CONSULAR,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,True,7638377000110,35000,00394536000139,00394411000109,00394411000109,110673,True,,2023-07-03T18:48:00
240032,SETORIAL DE CONTABILIDADE/MIN.REL.EXTERIORES,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,False,0,35000,00394536000139,00394411000109,00394411000109,,True,,2023-07-03T15:53:00
240030,SUBSECRETARIA-GERAL DO SERVICO EXTERIOR,True,True,DF,97012.0,5300108.0,BRASÍLIA,240013,COORDENAÇÃO-GERAL DE RECURSOS LOGISTICOS,0,,False,,35000,00394536000139,00394411000109,00394411000109,,True,1999-07-15T03:00:00.000+00:00,2023-07-03T15:52:00
240029,II CONF.DE INTELECT. DA ÁFRICA E DA DIÁSPORA,True,True,DF,97012.0,5300108.0,BRASÍLIA,240013,COORDENAÇÃO-GERAL DE RECURSOS LOGISTICOS,0,,False,,35000,00394536000139,00394411000109,00394411000109,1990,True,1999-07-15T03:00:00.000+00:00,2023-07-03T15:52:00
240025,AGENCIA BRASILEIRA DE COOPERACAO - ABC,True,True,DF,97012.0,5300108.0,BRASÍLIA,240013,COORDENAÇÃO-GERAL DE RECURSOS LOGISTICOS,0,,True,,35000,00394536000139,00394411000109,00394411000109,3616,True,1999-07-15T03:00:00.000+00:00,2023-07-03T16:56:00
240023,1ª REUNIãO DE CH. DE E. DA COM. S.A.DE NAÇÕES,True,True,DF,97012.0,5300108.0,BRASÍLIA,240013,COORDENAÇÃO-GERAL DE RECURSOS LOGISTICOS,0,,False,394536002859,35000,00394536000139,00394411000109,00394411000109,1990,True,1999-07-15T03:00:00.000+00:00,2023-07-03T15:52:00
240021,DIV. DE COORDE. ADM. DOS POSTOS NO EXTERIOR,True,True,DF,97012.0,5300108.0,BRASÍLIA,240013,COORDENAÇÃO-GERAL DE RECURSOS LOGISTICOS,0,,False,70006220000027,35000,00394536000139,00394411000109,00394411000109,,True,1999-07-15T03:00:00.000+00:00,2023-07-03T15:52:00
240020,SECRETARIA DE MODERNIZACAO E INFORMATICA,True,True,DF,97012.0,5300108.0,BRASÍLIA,240013,COORDENAÇÃO-GERAL DE RECURSOS LOGISTICOS,0,,False,394536002506,35000,00394536000139,00394411000109,00394411000109,,True,1999-07-15T03:00:00.000+00:00,2023-07-03T15:51:00
240019,DEPTO.COOPER.CIENTIFICA TECNICA E TECNOLOGICA,True,True,DF,97012.0,5300108.0,BRASÍLIA,240013,COORDENAÇÃO-GERAL DE RECURSOS LOGISTICOS,0,,True,394536001020,35000,00394536000139,00394411000109,00394411000109,293273,True,1999-07-15T03:00:00.000+00:00,2023-07-03T10:34:00
240018,DEPARTAMENTO ECONOMICO,True,True,DF,97012.0,5300108.0,BRASÍLIA,240018,DEPARTAMENTO ECONOMICO,0,,False,394536002778,35000,00394536000139,00394411000109,00394411000109,3139,True,1999-07-15T03:00:00.000+00:00,2023-07-03T15:51:00
240016,INSTITUTO RIO-BRANCO,True,True,DF,97012.0,5300108.0,BRASÍLIA,240013,COORDENAÇÃO-GERAL DE RECURSOS LOGISTICOS,0,,True,394536001453,35000,00394536000139,00394411000109,00394411000109,294,True,1999-07-15T03:00:00.000+00:00,2023-07-03T10:09:00
240015,UNIDADE EXECUTIVA DO PROJETO,True,True,DF,97012.0,5300108.0,BRASÍLIA,240013,COORDENAÇÃO-GERAL DE RECURSOS LOGISTICOS,0,,False,,35000,00394536000139,00394411000109,00394411000109,,True,1999-07-15T03:00:00.000+00:00,2023-07-03T15:50:00
240014,DIVISAO DA EUROPA II,True,True,DF,97012.0,5300108.0,BRASÍLIA,240013,COORDENAÇÃO-GERAL DE RECURSOS LOGISTICOS,0,,False,394536000805,35000,00394536000139,00394411000109,00394411000109,,True,1999-07-15T03:00:00.000+00:00,2023-07-03T15:50:00
240013,COORDENAÇÃO-GERAL DE RECURSOS LOGISTICOS,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,True,394536000643,35000,00394536000139,00394411000109,00394411000109,00237656,True,2000-12-29T03:00:00.000+00:00,2023-08-24T13:57:00
240012,CERIMONIAL,True,True,DF,97012.0,5300108.0,BRASÍLIA,240013,COORDENAÇÃO-GERAL DE RECURSOS LOGISTICOS,0,,True,394536001372,35000,00394536000139,00394411000109,00394411000109,293,True,1999-07-15T03:00:00.000+00:00,2023-07-03T16:56:00
240011,DEPARTAMENTO CULTURAL,True,True,DF,97012.0,5300108.0,BRASÍLIA,240013,COORDENAÇÃO-GERAL DE RECURSOS LOGISTICOS,0,,True,394536002263,35000,00394536000139,00394411000109,00394411000109,1745,True,1999-07-15T03:00:00.000+00:00,2023-07-03T10:09:00
240010,DEPARTAMENTO DE COMUNICACAO E DOCUMENTACAO,True,True,DF,97012.0,5300108.0,BRASÍLIA,240013,COORDENAÇÃO-GERAL DE RECURSOS LOGISTICOS,0,,True,394536001291,35000,00394536000139,00394411000109,00394411000109,00000292,True,1999-07-15T03:00:00.000+00:00,2024-02-05T15:35:00
240009,DEPARTAMENTO DO SERVICO EXTERIOR - MRE,True,True,DF,97012.0,5300108.0,BRASÍLIA,240013,COORDENAÇÃO-GERAL DE RECURSOS LOGISTICOS,0,,True,394536000481,35000,00394536000139,00394411000109,00394411000109,1746,True,1999-07-15T03:00:00.000+00:00,2023-07-03T10:09:00
240008,SECRETARIA GERAL EXECUTIVA,True,True,DF,97012.0,5300108.0,BRASÍLIA,240013,COORDENAÇÃO-GERAL DE RECURSOS LOGISTICOS,0,,False,394536000309,35000,00394536000139,00394411000109,00394411000109,,True,1999-07-15T03:00:00.000+00:00,2023-07-03T15:47:00
240007,DEPARTAMENTO DE PROMOCAO COMERCIAL/MRE - DF,True,True,DF,97012.0,5300108.0,BRASÍLIA,240013,COORDENAÇÃO-GERAL DE RECURSOS LOGISTICOS,0,,True,394536000996,35000,00394536000139,00394411000109,00394411000109,282,True,1999-07-15T03:00:00.000+00:00,2023-07-03T10:09:00
240006,MRE-SECRETARIA DE CONTROLE INTERNO-DF,True,True,DF,97012.0,5300108.0,BRASÍLIA,240013,COORDENAÇÃO-GERAL DE RECURSOS LOGISTICOS,0,,False,394536000139,35000,00394536000139,00394411000109,00394411000109,,True,1999-07-15T03:00:00.000+00:00,2023-07-03T15:46:00
240005,SECRETARIA DE ORCAMENTO E FINANCAS - MRE,True,True,DF,97012.0,5300108.0,BRASÍLIA,240013,COORDENAÇÃO-GERAL DE RECURSOS LOGISTICOS,0,,False,394536000562,35000,00394536000139,00394411000109,00394411000109,1990,True,1999-07-15T03:00:00.000+00:00,2023-07-03T15:46:00
240004,ASSESSORIA DE COMUNICACAO SOCIAL - MRE - DF,True,True,DF,97012.0,5300108.0,BRASÍLIA,240013,COORDENAÇÃO-GERAL DE RECURSOS LOGISTICOS,0,,False,394536002000,35000,00394536000139,00394411000109,00394411000109,1741,True,1999-07-15T03:00:00.000+00:00,2023-07-03T15:42:00
238012,SEC.DE POLIT.DE PROMOÇÃO DA IGUALDADE RACIAL,True,True,DF,97012.0,5300108.0,BRASÍLIA,200005,MJ-CGS-COORDENACAO GERAL DE LOGISTICA/DF,0,,True,0,20101,00394411000109,00394411000109,,73212,True,1999-07-15T03:00:00.000+00:00,2023-07-06T10:51:00
230002,CENTRO DE SERVICOS COMPARTILHADOS-MIR,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,False,,67000,06064438000110,00394411000109,00394411000109,,True,2024-03-20T03:00:00.000+00:00,2024-03-20T15:09:00
203002,DEPARTAMENTO DE ADMINISTRACAO -DAD-AEB,True,True,DF,97012.0,5300108.0,BRASÍLIA,203001,AGENCIA ESPACIAL BRASILEIRA,0,,False,0,50000,02979218000165,00394411000109,,,True,1999-07-15T03:00:00.000+00:00,2010-07-07T18:30:00
203001,AGENCIA ESPACIAL BRASILEIRA,True,True,DF,97012.0,5300108.0,BRASÍLIA,240103,SETORIAL DE CONTABILIDADE DO MCT,0,,True,86900545000170,20402,86900545000170,01263896000164,00394411000109,4256,True,1999-07-15T03:00:00.000+00:00,2017-12-16T09:10:00
201064,CGADF/DEPEX/SGP/MP,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,False,,20113,00489828000155,00394411000109,00394411000109,,True,2017-06-26T03:00:00.000+00:00,2023-07-03T16:00:00
201057,CENTRAL DE COMPRAS - SEGES - ME,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,False,,46000,00489828000155,00394411000109,00394411000109,200093,True,2014-03-18T03:00:00.000+00:00,2024-10-11T18:01:00
201013,COORDENAÇÃO DE EXECUÇÃO ORC. E FINANCEIRA,True,True,DF,97012.0,5300108.0,BRASÍLIA,201004,MP-COORDENAÇÃO GERAL DE AQUISIÇÕES,201004,MP-COORDENAÇÃO GERAL DE AQUISIÇÕES,False,489828000660,20113,00489828000155,00394411000109,00394411000109,24970,True,1999-07-15T03:00:00.000+00:00,2018-12-15T17:30:00
201012,SECRETARIA ESPECIAL DE POLIT.REGIONAL SPR/MPO,True,True,DF,97012.0,5300108.0,BRASÍLIA,999999,,0,,False,489828000589,20101,00394411000109,00394411000109,,,True,1999-07-15T03:00:00.000+00:00,2023-07-06T18:30:00
201007,MINISTERIO DO PLANEJAMENTO E ORÇAMENTO,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,False,0,47000,49203278000155,,,,True,2023-06-12T03:00:00.000+00:00,2024-01-24T17:56:00
201005,COORDENACAO GERAL DE RECUR. HUMANOS/SEPLAN/PR,True,True,DF,97012.0,5300108.0,BRASÍLIA,201004,MP-COORDENAÇÃO GERAL DE AQUISIÇÕES,0,,True,394411009165,20113,00489828000155,00394411000109,00394411000109,35950,True,2001-01-02T03:00:00.000+00:00,2018-12-15T10:09:00
201004,MP-COORDENAÇÃO GERAL DE AQUISIÇÕES,True,True,DF,97012.0,5300108.0,BRASÍLIA,170607,DIRETORIA DE ADMINISTRAÇÃO E LOGÍSTICA,0,,True,394411009084,20113,00489828000155,00394411000109,00394411000109,200908,True,2006-12-31T03:00:00.000+00:00,2022-12-17T12:59:00
200999,MINISTÉRIO DA GESTÃO E DA INOVAÇÃO,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,False,,46000,00489828000155,00394411000109,00394411000109,00002981,True,1999-07-15T03:00:00.000+00:00,2025-04-01T07:57:00
200615,COORDENAÇÃO PF SAÚDE,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,False,,30108,00394494000136,00394494000136,00394411000109,00300994,True,2022-12-01T03:00:00.000+00:00,2023-05-17T15:06:00
200604,PENITENCIÁRIA FEDERAL EM BRASILIA,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,False,,30907,00394494000136,00394494000136,00394411000109,230267,True,2018-04-23T03:00:00.000+00:00,2025-03-05T18:26:00
200469,CENTRO DE SERVIÇOS COMPARTILHADOS - MM,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,False,00000000000000,65000,05510958000146,00394411000109,00394411000109,,True,2024-04-01T03:00:00.000+00:00,2024-04-02T11:13:00
200461,CENTRO DE SERVIÇOS COMPARTILHADOS -MPO,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,False,,47000,49203278000155,,,,True,2023-08-29T03:00:00.000+00:00,2023-11-23T15:36:00
200456,DIRETORIA DE CIDADANIA E ALTERNATIVAS PENAL,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,False,,30907,00394494000136,00394494000136,00394411000109,,True,2023-05-15T03:00:00.000+00:00,2025-03-10T14:45:00
200450,SECRETARIA DE ACESSO A JUSTIÇA,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,False,,30000,00394494000136,00394411000109,00394411000109,309706,True,2023-12-26T03:00:00.000+00:00,2024-12-20T13:26:00
200406,DIRETORIA TECNICO-CIENTIFICA/DPF,True,True,DF,97012.0,5300108.0,BRASÍLIA,200406,DIRETORIA TECNICO-CIENTIFICA/DPF,200136,DIRETORIA TECNICO-CIENTIFICA,True,0,30108,00394494000136,00394494000136,00394411000109,327,True,2011-07-30T03:00:00.000+00:00,2025-01-31T18:16:00
200400,SECRETARIA NACIONAL DO CONSUMIDOR,True,True,DF,97012.0,5300108.0,BRASÍLIA,200401,SECRETARIA NACIONAL DO CONSUMIDOR,200107,SECRETARIA DE DIREITO ECONOMICO,True,0,30000,00394494000136,00394411000109,00394411000109,119335,True,2012-05-29T03:00:00.000+00:00,2018-12-15T10:09:00
200342,DIRETORIA DE TECN.DA INFORMAÇÃO E INOVAÇÃO,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,200028,MJ-DPF-CTI-COORD. DE TECNOLOGIA DA INFORMAçãO,True,0,30108,00394494000136,00394494000136,00394411000109,331,True,,2025-03-05T16:13:00
200340,ACADEMIA NACIONAL DE POLICIA - DF,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,200027,MJ-ANP-ACADEMIA NACIONAL DE POLICIA/DF,False,0,30108,00394494000136,00394494000136,00394411000109,329,True,,2024-11-25T10:04:00
200338,SUPERINTENDENCIA REG.DEP.POLICIA FEDERAL - DF,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,200026,MJ-SR-DPF-SUPER.REG.DEP.POLICIA FEDERAL/DF,True,0,30108,00394494000136,00394494000136,00394411000109,1137,True,,2023-12-06T16:41:00
200336,COORDENACAO DE ORCAMENTO E FINANCAS - COF/DPF,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,200019,MJ-DPF-CPLAM-COORD.DE PLAN.MODERNIZACAO/DF,False,0,30108,00394494000136,00394494000136,00394411000109,,True,,2025-04-02T12:39:00
200334,COORDENACAO DE ADMINISTRACAO-COAD,True,True,DF,97012.0,5300108.0,BRASÍLIA,200015,MJ-DPF-DEPARTAMENTO DE POLICIA FEDERAL-DF,200015,MJ-DPF-DEPARTAMENTO DE POLICIA FEDERAL-DF,False,0,30108,00394494000136,00394494000136,00394411000109,22351,True,,2023-11-10T17:22:00
200333,DEPARTAMENTO PENITENCIARIO NACIONAL,True,True,DF,97012.0,5300108.0,BRASÍLIA,200013,DEPARTAMENTO PENITENCIARIO NACIONAL,200013,DEPARTAMENTO PENITENCIARIO NACIONAL,True,0,30907,00394494000136,00394494000136,00394411000109,1956,True,,2025-02-04T14:51:00
200330,SECRETARIA NACIONAL DE SEGURANCA PUBLICA,True,True,DF,97012.0,5300108.0,BRASÍLIA,200004,MJ - SECRETARIA NACIONAL DE SEGURANCA PUBLICA,200004,MJ - SECRETARIA NACIONAL DE SEGURANCA PUBLICA,True,0,30000,00394494000136,00394411000109,00394411000109,9053,True,,2021-12-12T15:23:00
200327,DEPEN - DIR. DE INTELIGENCIA PENITENCIARIA,True,True,DF,97012.0,5300108.0,BRASÍLIA,200013,DEPARTAMENTO PENITENCIARIO NACIONAL,0,,False,,30907,00394494000136,00394494000136,00394411000109,235923,True,2019-03-26T03:00:00.000+00:00,2025-03-10T15:36:00
200326,DEPEN - DIRETORIA EXECUTIVA,True,True,DF,97012.0,5300108.0,BRASÍLIA,200013,DEPARTAMENTO PENITENCIARIO NACIONAL,0,,False,,30907,00394494000136,00394494000136,00394411000109,089654,True,2019-03-26T03:00:00.000+00:00,2025-02-04T15:38:00
200324,DIRETORIA DE POLITICAS PENITENCIARIAS,True,True,DF,97012.0,5300108.0,BRASÍLIA,200013,DEPARTAMENTO PENITENCIARIO NACIONAL,0,,True,,30907,00394494000136,00394494000136,00394411000109,89690,True,2007-01-19T03:00:00.000+00:00,2024-06-05T11:19:00
200323,DEPEN/DIRETORIA DO SISTEMA PENITENC. FEDERAL,True,True,DF,97012.0,5300108.0,BRASÍLIA,200013,DEPARTAMENTO PENITENCIARIO NACIONAL,0,,True,,30907,00394494000136,00394494000136,00394411000109,89668,True,2007-01-12T03:00:00.000+00:00,2024-09-03T09:52:00
200317,SECRETARIA DE GESTÃO/MP,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,False,,20113,00489828000155,00394411000109,00394411000109,,True,1999-12-15T03:00:00.000+00:00,2018-12-15T10:09:00
200270,SECRETARIA NACIONAL DE POLÍTICAS P/ MULHERES,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,False,,20000,00394411000109,,,68487,True,2018-01-25T03:00:00.000+00:00,2023-07-06T10:55:00
200263,SECRET ESP DE POLIT PROM DA IGUALDADE RACIAL,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,False,,30000,00394494000136,00394411000109,00394411000109,109940,True,2016-11-23T03:00:00.000+00:00,2017-12-16T10:20:00
200262,SECRETARIA ESP DE POLITICAS PARA AS MULHERES,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,False,,30000,00394494000136,00394411000109,00394411000109,068487,True,2016-11-23T03:00:00.000+00:00,2018-12-15T13:30:00
200261,SECRETARIA ESPECIAL DE DIREITOS HUMANOS,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,False,,30000,00394494000136,00394411000109,00394411000109,109940,True,2016-11-23T03:00:00.000+00:00,2020-12-20T09:36:00
200258,COORDENAÇÃO DE INTELIGÊNCIA,True,True,DF,97012.0,5300108.0,BRASÍLIA,200109,MJ-DPRF-DEPART.DE POL.RODOVIARIA FEDERAL/DF,0,,False,,30802,394494010441,00394494000136,00394411000109,,True,2016-11-16T03:00:00.000+00:00,2019-12-15T12:55:00
200248,SECRETARIA EXTRAORD.DE SEG.P/GRANDES EVENTOS,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,False,,30000,00394494000136,00394411000109,00394411000109,116389,True,2011-08-24T03:00:00.000+00:00,2018-12-15T10:35:00
200243,PROG. DE MODERNIZACAO DA GESTAO DA SPU,True,True,DF,97012.0,5300108.0,BRASÍLIA,201004,MP-COORDENAÇÃO GERAL DE AQUISIÇÕES,0,,False,,20113,00489828000155,00394411000109,00394411000109,,True,2013-02-28T03:00:00.000+00:00,2018-12-15T10:09:00
200143,SECRETARIA DE JUSTICA/MJ,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,False,0,30000,00394494000136,00394411000109,00394411000109,9518,True,1999-07-15T03:00:00.000+00:00,2021-12-12T16:32:00
200141,SUPERINTENDENCIA REG. POL. RODV. FEDERAL-DF,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,True,,30802,394494010441,00394494000136,00394411000109,13428,True,1999-07-15T03:00:00.000+00:00,2024-10-22T11:37:00
200109,MJ-DPRF-DEPART.DE POL.RODOVIARIA FEDERAL/DF,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,True,394494010441,30802,394494010441,00394494000136,00394411000109,3952,True,1999-07-15T03:00:00.000+00:00,2025-03-05T17:26:00
