codigoUasg,nomeUasg,usoSisg,adesaoSiasg,siglaUf,codigoMunicipio,codigoMunicipioIbge,nomeMunicipioIbge,codigoUnidadePolo,nomeUnidadePolo,codigoUnidadeEspelho,nomeUnidadeEspelho,uasgCadastradora,cnpjCpfUasg,codigoOrgao,cnpjCpfOrgao,cnpjCpfOrgaoVinculado,cnpjCpfOrgaoSuperior,codigoSiorg,statusUasg,dataImplantacaoSidec,dataHoraMovimento
170054,CONTROLADORIA REG. DA UNIÃO NO EST.DA PARAIBA,True,True,PB,20516.0,2507507.0,JOÃO PESSOA,0,,0,,False,394460030300,20125,05914685000103,00394411000109,00394411000109,,True,1999-07-15T03:00:00.000+00:00,2023-07-03T11:16:00
170052,MF/DRF-DELEGACIA DA RECEITA FEDERAL/PB,True,True,PB,20516.0,2507507.0,JOÃO PESSOA,170058,SUP.REGIONAL RECEITA FEDERAL 4A.RF/PE,0,,True,394460008630,25000,00394460000141,00394411000109,00394411000109,3307,True,2001-12-31T03:00:00.000+00:00,2025-02-19T10:35:00
170051,NUCLEO DA ESCOLA DE ADMINIST. FAZENDARIA - PB,True,True,PB,20516.0,2507507.0,JOÃO PESSOA,0,,0,,False,394460025993,25000,00394460000141,00394411000109,00394411000109,,True,1999-07-15T03:00:00.000+00:00,2019-12-15T17:22:00
170050,SUPERINTENDENCIA REG ADMINISTRAçãO DO MGI-PB,True,True,PB,20516.0,2507507.0,JOÃO PESSOA,170013,SUBSECRETARIA DE PLAN. ORÇ. E ADMINISTRAÇÃO,0,,True,394460001709,46000,00489828000155,00394411000109,00394411000109,52447,True,1999-07-15T03:00:00.000+00:00,2025-02-28T16:55:00
170049,CONTROLADORIA REG.DA UNIÃO NO ES.RIO GR.NORTE,True,True,RN,17612.0,2408102.0,NATAL,0,,0,,False,394460030644,20125,05914685000103,00394411000109,00394411000109,,True,1999-07-15T03:00:00.000+00:00,2023-07-03T18:30:00
170048,GERENCIA REG. DO PATRIMONIO DA UNIAO/RN,True,True,RN,18171.0,2411007.0,RODOLFO FERNANDES,0,,0,,False,394460019403,20113,00489828000155,00394411000109,00394411000109,,True,2007-02-09T03:00:00.000+00:00,2019-12-15T17:16:00
170047,DELEGACIA DA REC.FEDERAL EM NATAL/RN,True,True,RN,17612.0,2408102.0,NATAL,170058,SUP.REGIONAL RECEITA FEDERAL 4A.RF/PE,0,,True,394460008550,25000,00394460000141,00394411000109,00394411000109,3308,True,2001-12-31T03:00:00.000+00:00,2023-08-01T10:42:00
170046,NUCLEO DA ESCOLA DE ADMINIST. FAZENDARIA - RN,True,True,RN,17612.0,2408102.0,NATAL,0,,0,,False,394460026027,25000,00394460000141,00394411000109,00394411000109,,True,1999-07-15T03:00:00.000+00:00,2019-12-15T17:16:00
170045,SUPERINTENDENCIA REG ADMINISTRAçãO DO MGI-RN,True,True,RN,17612.0,2408102.0,NATAL,170013,SUBSECRETARIA DE PLAN. ORÇ. E ADMINISTRAÇÃO,0,,True,394460002004,46000,00489828000155,00394411000109,00394411000109,52449,True,1999-07-15T03:00:00.000+00:00,2025-01-30T16:13:00
170044,CONTROLADORIA REG. DA UNIÃO NO EST. DO CEARÁ,True,True,CE,13897.0,2304400.0,FORTALEZA,0,,0,,False,394460029476,20125,05914685000103,00394411000109,00394411000109,,True,1999-07-15T03:00:00.000+00:00,2023-07-03T17:28:00
170042,DELEGACIA DA REC.FEDERAL - JUAZ.NORTE/CE,True,True,CE,14478.0,2307304.0,JUAZEIRO DO NORTE,170040,SUP.REGIONAL RECEITA FEDERAL 3A.RF/CE,0,,True,394460008207,25000,00394460000141,00394411000109,00394411000109,3298,True,2001-12-31T03:00:00.000+00:00,2025-03-07T16:04:00
170041,DELEGACIA DA REC.FEDERAL EM FORTALEZA/CE,True,True,CE,13897.0,2304400.0,FORTALEZA,170040,SUP.REGIONAL RECEITA FEDERAL 3A.RF/CE,0,,False,394460007901,25000,00394460000141,00394411000109,00394411000109,3297,True,2001-12-31T03:00:00.000+00:00,2019-12-15T11:17:00
170040,SUP.REGIONAL RECEITA FEDERAL 3A.RF/CE,True,True,CE,13897.0,2304400.0,FORTALEZA,0,,0,,True,394460007820,25000,00394460000141,00394411000109,00394411000109,3150,True,2001-12-31T03:00:00.000+00:00,2024-12-19T16:28:00
170039,CENTRO DE TREINAMENTO DA ESAF/CE,True,True,CE,13897.0,2304400.0,FORTALEZA,0,,0,,False,394460025489,25000,00394460000141,00394411000109,00394411000109,18482,True,1999-07-15T03:00:00.000+00:00,2018-12-15T10:09:00
170038,SUPERINTENDêNCIA REG ADMINISTRAçãO DO MGI-CE,True,True,CE,13897.0,2304400.0,FORTALEZA,170013,SUBSECRETARIA DE PLAN. ORÇ. E ADMINISTRAÇÃO,0,,True,394460000737,46000,00489828000155,00394411000109,00394411000109,2960,True,2001-06-15T03:00:00.000+00:00,2024-12-19T09:05:00
170037,CONTROLADORIA REG. DA UNIÃO NO EST. DO PIAUÍ,True,True,PI,12190.0,2211001.0,TERESINA,0,,0,,False,394460030563,20125,05914685000103,00394411000109,00394411000109,,True,1997-07-31T03:00:00.000+00:00,2023-07-03T11:41:00
170035,DELEGACIA DA REC.FEDERAL EM TERESINA/PI,True,True,PI,12190.0,2211001.0,TERESINA,170040,SUP.REGIONAL RECEITA FEDERAL 3A.RF/CE,0,,True,394460008126,25000,00394460000141,00394411000109,00394411000109,3302,True,2001-12-31T03:00:00.000+00:00,2023-12-13T15:12:00
170034,NUCLEO DA ESCOLA DE ADMINIST.FAZENDARIA-PI,True,True,PI,12190.0,2211001.0,TERESINA,0,,0,,False,394460025640,25000,00394460000141,00394411000109,00394411000109,,True,1999-07-15T03:00:00.000+00:00,2019-12-15T17:15:00
170033,PROCURADORIA DA FAZENDA NACIONAL - PI,True,True,PI,12190.0,2211001.0,TERESINA,0,,0,,False,394460023869,25000,00394460000141,00394411000109,00394411000109,,True,1999-07-15T03:00:00.000+00:00,2019-12-15T17:14:00
170032,SUPERINTENDENCIA REG ADMINISTRAçãO DO MGI-PI,True,True,PI,12190.0,2211001.0,TERESINA,170013,SUBSECRETARIA DE PLAN. ORÇ. E ADMINISTRAÇÃO,0,,True,394460001970,46000,00489828000155,00394411000109,00394411000109,52448,True,1999-07-15T03:00:00.000+00:00,2025-03-05T15:08:00
170031,CONTROLADORIA REG.DA UNIÃO NO EST. DO MARANHÃ,True,True,MA,9210.0,2111300.0,SÃO LUÍS,0,,0,,False,394460029808,20125,05914685000103,00394411000109,00394411000109,,True,1997-07-31T03:00:00.000+00:00,2024-11-07T15:55:00
170030,DELEGACIA DA REC.FEDERAL EM IMPERATRIZ/MA,True,True,MA,8036.0,2105302.0,IMPERATRIZ,170040,SUP.REGIONAL RECEITA FEDERAL 3A.RF/CE,0,,True,394460031535,25000,00394460000141,00394411000109,00394411000109,3301,True,2001-12-31T03:00:00.000+00:00,2020-12-20T15:43:00
170029,GERÊNCIA REGIONAL DO PATRIMÔNIO DA UNIÃO,True,True,MA,25313.0,,,0,,0,,False,394460019160,20113,00489828000155,00394411000109,00394411000109,18947,True,1999-07-15T03:00:00.000+00:00,2018-12-15T10:09:00
170028,DELEGACIA DA RECEITA FEDERAL - SAO LUIS/MA,True,True,MA,9210.0,2111300.0,SÃO LUÍS,170040,SUP.REGIONAL RECEITA FEDERAL 3A.RF/CE,0,,True,394460008045,25000,00394460000141,00394411000109,00394411000109,12234,True,2001-12-31T03:00:00.000+00:00,2025-03-05T16:53:00
170027,NUCLEO DA ESCOLA DE ADMINIST. FAZENDARIA - MA,True,True,MA,9210.0,2111300.0,SÃO LUÍS,0,,0,,False,394460025560,25000,00394460000141,00394411000109,00394411000109,,True,1999-07-15T03:00:00.000+00:00,2019-12-15T17:14:00
170026,PROCURADORIA DA FAZENDA NACIONAL - MA,True,True,MA,9210.0,2111300.0,SÃO LUÍS,0,,0,,False,394460023354,25000,00394460000141,00394411000109,00394411000109,18673,True,1999-07-15T03:00:00.000+00:00,2019-12-15T17:13:00
170025,SUPERINTENDENCIA REG ADMINISTRAçãO DO MGI-MA,True,True,MA,9210.0,2111300.0,SÃO LUÍS,170013,SUBSECRETARIA DE PLAN. ORÇ. E ADMINISTRAÇÃO,0,,True,394460001202,46000,00489828000155,00394411000109,00394411000109,52445,True,1999-07-15T03:00:00.000+00:00,2025-01-30T16:13:00
170024,DELEGACIA DA REC.FEDERAL EM MACAPA/AP,True,True,AP,6050.0,1600303.0,MACAPÁ,170217,SUP.REGIONAL RECEITA FEDERAL 2A.RF/PA,0,,True,394460007405,25000,00394460000141,00394411000109,00394411000109,3190,True,2001-12-31T03:00:00.000+00:00,2023-12-13T11:41:00
170023,CONTROLADORIA REG.DA UNIÃO NO ESTADO DO PARÁ,True,True,PA,4278.0,1501402.0,BELÉM,373030,INCRA-SUPERINT.ESTADUAL-INCRA/SR-01/PA,0,,False,394460030130,20125,05914685000103,00394411000109,00394411000109,,True,1997-07-31T03:00:00.000+00:00,2023-07-03T14:37:00
170022,ALFANDEGA CL.B NO PORTO DE BELEM/PA,True,True,PA,4278.0,1501402.0,BELÉM,170217,SUP.REGIONAL RECEITA FEDERAL 2A.RF/PA,0,,True,394460028828,25000,00394460000141,00394411000109,00394411000109,3825,True,2001-12-31T03:00:00.000+00:00,2020-12-20T15:52:00
170020,ALFANDEGA CL.B NO AER.INTERNACIONAL/DF,True,True,DF,97012.0,5300108.0,BRASÍLIA,170018,SUP.REGIONAL RECEITA FEDERAL 1A.RF/DF,0,,True,394460006778,25000,00394460000141,00394411000109,00394411000109,3817,True,2002-05-30T03:00:00.000+00:00,2019-12-15T16:07:00
170019,MF-DRF-DELEGACIA DA RECEITA FEDERAL EM BSB/DF,True,True,DF,97012.0,5300108.0,BRASÍLIA,170018,SUP.REGIONAL RECEITA FEDERAL 1A.RF/DF,0,,True,394460016064,25000,00394460000141,00394411000109,00394411000109,3176,True,2002-05-30T03:00:00.000+00:00,2019-12-15T17:13:00
170018,SUP.REGIONAL RECEITA FEDERAL 1A.RF/DF,True,True,DF,97012.0,5300108.0,BRASÍLIA,171018,SUP.REGIONAL RECEITA FEDERAL 1A.RF/DF,0,,True,394460015920,25000,00394460000141,00394411000109,00394411000109,3148,True,2002-05-30T03:00:00.000+00:00,2025-01-23T11:05:00
170017,CENTRO DE TREINAMENTO DA ESAF/DF,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,False,394460024830,25000,00394460000141,00394411000109,00394411000109,18229,True,1999-07-15T03:00:00.000+00:00,2019-12-15T17:12:00
170016,DIRETORIA DE ADMINISTRAÇÃO LOGÍSTICA/ME,True,True,DF,97012.0,5300108.0,BRASÍLIA,170008,MF-PROCURADORIA GERAL DA FAZENDA NACIONAL/DF,0,,True,394460004643,25000,00394460000141,00394411000109,00394411000109,2734,True,1999-07-15T03:00:00.000+00:00,2019-12-15T15:00:00
170015,SECRETARIA DE ECONOMIA E FINANCAS - DF,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,False,394460021300,25000,00394460000141,00394411000109,00394411000109,,True,1999-07-15T03:00:00.000+00:00,2019-12-15T17:12:00
170014,GERÊNCIA REGIONAL DE ADM. NO DISTRITO FEDERAL,True,True,DF,97012.0,5300108.0,BRASÍLIA,170002,SECRETARIA DE ADMINISTRACAO GERAL - MF,0,,False,394460000818,25000,00394460000141,00394411000109,00394411000109,2948,True,2000-03-20T03:00:00.000+00:00,2019-12-15T17:12:00
170013,SUBSECRETARIA DE PLAN. ORÇ. E ADMINISTRAÇÃO,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,False,394460021220,25000,00394460000141,00394411000109,00394411000109,8814,True,1999-07-15T03:00:00.000+00:00,2019-12-15T17:12:00
170011,SECRETARIA DO PATRIMONIO DA UNIAO,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,False,394460018865,20113,00489828000155,00394411000109,00394411000109,1986,True,1999-07-15T03:00:00.000+00:00,2024-06-27T10:31:00
170010,MF-SRF-SECRETARIA DA RECEITA FEDERAL/DF,True,True,DF,97012.0,5300108.0,BRASÍLIA,171010,SECRETARIA DA RECEITA FEDERAL,0,,False,394460005887,25000,00394460000141,00394411000109,00394411000109,3092,True,1999-07-15T03:00:00.000+00:00,2025-03-27T09:47:00
170009,ESCOLA DE ADMINISTRACAO FAZENDARIA/DF,True,True,DF,97012.0,5300108.0,BRASÍLIA,170014,GERÊNCIA REGIONAL DE ADM. NO DISTRITO FEDERAL,0,,False,394460024750,25000,00394460000141,00394411000109,00394411000109,344,True,1999-07-15T03:00:00.000+00:00,2019-12-15T10:17:00
170008,MF-PROCURADORIA GERAL DA FAZENDA NACIONAL/DF,True,True,DF,97012.0,5300108.0,BRASÍLIA,170016,DIRETORIA DE ADMINISTRAÇÃO LOGÍSTICA/ME,0,,True,394460021653,25000,00394460000141,00394411000109,00394411000109,78,True,1999-07-15T03:00:00.000+00:00,2025-03-21T09:43:00
170007,SUBSECRETARIA DE ASSUNTOS CORPORATIVOS,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,False,394460028909,25000,00394460000141,00394411000109,00394411000109,1695,True,2004-12-31T03:00:00.000+00:00,2024-06-06T16:04:00
170006,COORDENACAO GERAL DE RECURSOS HUMANOS - MF,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,False,394460018512,25000,00394460000141,00394411000109,00394411000109,,True,1999-07-15T03:00:00.000+00:00,2019-12-15T16:57:00
170004,SECRETARIA DE ACOMPANHAMENTO ECONOMICO/MF,True,True,DF,97012.0,5300108.0,BRASÍLIA,999999,,0,,False,394460040798,25000,00394460000141,00394411000109,00394411000109,8837,True,1999-07-15T03:00:00.000+00:00,2018-12-15T15:15:00
170003,MF-SECRETARIA DE CONTROLE INTERNO-DF,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,False,394460016226,25000,00394460000141,00394411000109,00394411000109,,True,1999-07-15T03:00:00.000+00:00,2019-12-15T16:56:00
170002,SECRETARIA DE SERVIÇOS COMPARTILHADOS,True,True,DF,97012.0,5300108.0,BRASÍLIA,170002,SECRETARIA DE SERVIÇOS COMPARTILHADOS,0,,False,394460021491,46000,00489828000155,00394411000109,00394411000109,,True,1999-07-15T03:00:00.000+00:00,2025-02-28T16:55:00
170001,MF-GABINETE DO MINISTRO/DF,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,False,394460000141,25000,00394460000141,00394411000109,00394411000109,1923,True,1999-07-15T03:00:00.000+00:00,2019-12-15T16:48:00
170000,SECRETARIA FEDERAL DE CONTROLE INTERNO/CGU,True,True,DF,97012.0,5300108.0,BRASÍLIA,0,,0,,False,0,20125,05914685000103,00394411000109,00394411000109,,True,1997-07-31T03:00:00.000+00:00,2023-07-03T18:30:00
167907,1ª BATALAO LOGISTICO SELVA,True,True,RR,3018.0,1400100.0,BOA VISTA,160907,1ª BATALHO LOGISTICO SELVA,160907,1ª BATALHO LOGISTICO SELVA,False,0,52904,394452054700,00394452000103,03277610000125,080553,True,2024-02-18T03:00:00.000+00:00,2025-03-25T14:46:00
167247,32º BATALHÃO DE INFANTARIA LEVE,True,True,RJ,58777.0,3303906.0,PETRÓPOLIS,160247,32º BATALHÃO DE INFANTARIA LEVE,160247,32º BATALHÃO DE INFANTARIA LEVE,False,0,52904,394452054700,00394452000103,03277610000125,6659,True,2019-03-12T03:00:00.000+00:00,2024-03-18T14:00:00
167038,6. DEPOSITO DE SUPRIMENTO,True,True,BA,38490.0,2927408.0,SALVADOR,160038,6. DEPOSITO DE SUPRIMENTO,160038,6. DEPOSITO DE SUPRIMENTO,False,0,52904,394452054700,00394452000103,03277610000125,44391,True,,2020-12-20T09:39:00
164204,FUNDACAO OSORIO,True,True,RJ,60011.0,3304557.0,RIO DE JANEIRO,999999,,0,,False,34143842000114,52222,34143842000114,00394452000103,03277610000125,8406,True,2003-08-28T03:00:00.000+00:00,2025-03-13T16:26:00
160907,1ª BATALHO LOGISTICO SELVA,True,True,RR,3018.0,1400100.0,BOA VISTA,160907,1ª BATALHO LOGISTICO SELVA,0,,False,0,52121,00394452000103,03277610000125,00394411000109,080553,True,2024-02-18T03:00:00.000+00:00,2025-03-25T14:46:00
160745,CENTRO DE DESENVOLVIMENTO DE SISTEMAS,True,True,DF,97012.0,5300108.0,BRASÍLIA,160745,CENTRO DE DESENVOLVIMENTO DE SISTEMAS,0,,False,0,52121,00394452000103,03277610000125,00394411000109,29176,True,2000-01-20T03:00:00.000+00:00,2025-01-14T10:52:00
160548,COMANDO DE OPERACOES TERRESTRES - UG,True,True,DF,97012.0,5300108.0,BRASÍLIA,160054,11º CENTRO DE GESTÃO CONT E FIN DO EXERCITO,0,,True,,52121,00394452000103,03277610000125,00394411000109,2209,True,2003-01-22T03:00:00.000+00:00,2025-04-01T09:58:00
160494,2º BATALHÃO DE SUPRIMENTO,True,True,SP,71072.0,3550308.0,SÃO PAULO,160541,"2º CENTRO DE GESTÃO, CONT E FINAN DO EXERCITO",0,,True,394452032560,52121,00394452000103,03277610000125,00394411000109,80775,True,2000-04-15T03:00:00.000+00:00,2025-02-21T12:25:00
160353,6 BATALHAO DE ENGENHARIA DE CONSTRUCAO/RR,True,True,RR,3018.0,1400100.0,BOA VISTA,160544,12º CENTRO DE GESTÃO CONT E FIN DO EXERCITO,0,,True,394452003625,52121,00394452000103,03277610000125,00394411000109,80531,True,2000-04-15T03:00:00.000+00:00,2025-03-31T12:12:00
160247,32º BATALHÃO DE INFANTARIA LEVE,True,True,RJ,58777.0,3303906.0,PETRÓPOLIS,160533,4º CENTRO DE GESTÃO CONT E FIN DO EXERCITO,0,,True,394452005679,52121,00394452000103,03277610000125,00394411000109,00080749,True,2019-03-12T03:00:00.000+00:00,2024-09-04T14:30:00
160189,7  INSPETORIA DE CONTABILIDADE E FINANCAS,True,True,PE,25313.0,2611606.0,RECIFE,160054,11º CENTRO DE GESTÃO CONT E FIN DO EXERCITO,0,,True,394452040237,52121,00394452000103,03277610000125,00394411000109,8250,True,2000-04-15T03:00:00.000+00:00,2025-03-06T13:10:00
160186,BASE DE ADMINISTRAçãO DO QGEX,True,True,DF,97012.0,5300108.0,BRASÍLIA,160186,BASE DE ADMINISTRAçãO DO QGEX,0,,False,,52121,00394452000103,03277610000125,00394411000109,00204773,True,2015-03-10T03:00:00.000+00:00,2025-03-05T15:37:00
160177,71 BATALHAO DE INFANTARIA MOTORIZADO,True,True,PE,24198.0,2606002.0,GARANHUNS,160543,7º CENTRO DE GESTÃO CONT E FIN DO EXÉRCITO,0,,True,394452009232,52121,00394452000103,03277610000125,00394411000109,080633,True,2000-04-15T03:00:00.000+00:00,2025-04-01T13:59:00
160173,MEX/31.BATALHAO DE INFANTARIA MOTORIZADO/PB,True,True,PB,19810.0,2504009.0,CAMPINA GRANDE,160543,7º CENTRO DE GESTÃO CONT E FIN DO EXÉRCITO,0,,True,394452008260,52121,00394452000103,03277610000125,00394411000109,80622,True,2000-04-15T03:00:00.000+00:00,2023-10-03T14:04:00
160148,BASE DE ADMINISTRAÇÃO E APOIO DO CMP,True,True,DF,97012.0,5300108.0,BRASÍLIA,160054,11º CENTRO DE GESTÃO CONT E FIN DO EXERCITO,0,,False,,52121,00394452000103,03277610000125,00394411000109,117086,True,2011-09-02T03:00:00.000+00:00,2025-02-18T14:08:00
160102,41 BATALHAO DE INFANTARIA MOTORIZADO-MEX/GO,True,True,GO,94331.0,5211909.0,JATAÍ,160054,11º CENTRO DE GESTÃO CONT E FIN DO EXERCITO,0,,True,394452008775,52121,00394452000103,03277610000125,00394411000109,A419004,True,2000-04-15T03:00:00.000+00:00,2024-05-09T08:52:00
160101,23 COMPANHIA DE ENGENHARIA DE COMBATE-MEX/GO,True,True,GO,93971.0,5210109.0,IPAMERI,160054,11º CENTRO DE GESTÃO CONT E FIN DO EXERCITO,0,,True,394452024894,52121,00394452000103,03277610000125,00394411000109,80581,True,2000-04-15T03:00:00.000+00:00,2025-04-01T09:47:00
160091,CENTRO INTEGRADO DE TELEMATICA DO EXERCITO,True,True,DF,97012.0,5300108.0,BRASÍLIA,160054,11º CENTRO DE GESTÃO CONT E FIN DO EXERCITO,0,,False,394452047240,52121,00394452000103,03277610000125,00394411000109,29172,True,2000-04-15T03:00:00.000+00:00,2025-04-01T10:56:00
160090,SECRETARIA GERAL DO EXERCITO/MEX/DF,True,True,DF,97012.0,5300108.0,BRASÍLIA,160054,11º CENTRO DE GESTÃO CONT E FIN DO EXERCITO,0,,True,394452047169,52121,00394452000103,03277610000125,00394411000109,128,True,2000-04-15T03:00:00.000+00:00,2025-04-01T14:46:00
160089,SECRETARIA DE ECONOMIA E FINANCAS-MEX/DF,True,True,DF,97012.0,5300108.0,BRASÍLIA,160054,11º CENTRO DE GESTÃO CONT E FIN DO EXERCITO,0,,True,394452028458,52121,00394452000103,03277610000125,00394411000109,131,True,2000-04-15T03:00:00.000+00:00,2025-03-28T10:14:00
160088,HOSPITAL MILITAR DE ÁREA DE BRASÍLIA,True,True,DF,97012.0,5300108.0,BRASÍLIA,160054,11º CENTRO DE GESTÃO CONT E FIN DO EXERCITO,0,,True,394452039220,52121,00394452000103,03277610000125,00394411000109,80573,True,2000-04-15T03:00:00.000+00:00,2025-03-05T15:01:00
160086,GABINETE DO MINISTRO DO EXERCITO-MEX-DF,True,True,DF,97012.0,5300108.0,BRASÍLIA,160054,11º CENTRO DE GESTÃO CONT E FIN DO EXERCITO,0,,True,394452000103,52121,00394452000103,03277610000125,00394411000109,126,True,2000-04-15T03:00:00.000+00:00,2025-03-05T14:19:00
160082,PREFEITURA MILITAR DE BRASILIA-MEX/DF,True,True,DF,97012.0,5300108.0,BRASÍLIA,160054,11º CENTRO DE GESTÃO CONT E FIN DO EXERCITO,0,,True,394452028610,52121,00394452000103,03277610000125,00394411000109,129,True,2000-04-15T03:00:00.000+00:00,2025-04-01T08:53:00
160076,DEPARTAMENTO DE CIENCIA E TECNOLOGIA,True,True,DF,97012.0,5300108.0,BRASÍLIA,160054,11º CENTRO DE GESTÃO CONT E FIN DO EXERCITO,0,,True,394452053487,52121,00394452000103,03277610000125,00394411000109,84156,True,2004-05-19T03:00:00.000+00:00,2024-09-04T09:05:00
160072,11. DEPOSITO DE SUPRIMENTOS-MEX/DF,True,True,DF,97012.0,5300108.0,BRASÍLIA,160054,11º CENTRO DE GESTÃO CONT E FIN DO EXERCITO,0,,True,394452033451,52121,00394452000103,03277610000125,00394411000109,80570,True,2000-04-15T03:00:00.000+00:00,2024-07-10T10:32:00
160070,DEPARTAMENTO GERAL DE PESSOAL-MEX/DF,True,True,DF,97012.0,5300108.0,BRASÍLIA,160054,11º CENTRO DE GESTÃO CONT E FIN DO EXERCITO,0,,True,394452027133,52121,00394452000103,03277610000125,00394411000109,98,True,2000-04-15T03:00:00.000+00:00,2025-02-03T09:30:00
160069,CENTRO DE OBTENÇÕES DO EXÉRCITO,True,True,DF,97012.0,5300108.0,BRASÍLIA,160054,11º CENTRO DE GESTÃO CONT E FIN DO EXERCITO,0,,True,394452027303,52121,00394452000103,03277610000125,00394411000109,287068,True,2001-04-15T03:00:00.000+00:00,2025-03-05T13:41:00
160067,DEPARTAMENTO DE ENGENHARIA E CONSTRUÇÃO,True,True,DF,97012.0,5300108.0,BRASÍLIA,160054,11º CENTRO DE GESTÃO CONT E FIN DO EXERCITO,0,,True,394452026919,52121,00394452000103,03277610000125,00394411000109,114,True,2000-04-15T03:00:00.000+00:00,2025-04-01T13:59:00
160066,COMISSAO REGIONAL DE OBRAS/11-MEX/DF,True,True,DF,97012.0,5300108.0,BRASÍLIA,160054,11º CENTRO DE GESTÃO CONT E FIN DO EXERCITO,0,,True,394452021798,52121,00394452000103,03277610000125,00394411000109,080572,True,2000-04-15T03:00:00.000+00:00,2025-02-07T10:12:00
160065,COMANDO DA 11A. REGIAO MILITAR-MEX/DF,True,True,DF,97012.0,5300108.0,BRASÍLIA,160054,11º CENTRO DE GESTÃO CONT E FIN DO EXERCITO,0,,True,394452043090,52121,00394452000103,03277610000125,00394411000109,7450,True,2000-04-15T03:00:00.000+00:00,2025-03-31T15:24:00
160064,COLEGIO  MILITAR DE BRASILIA/MEX/DF,True,True,DF,97012.0,5300108.0,BRASÍLIA,160054,11º CENTRO DE GESTÃO CONT E FIN DO EXERCITO,0,,True,394452049889,52121,00394452000103,03277610000125,00394411000109,29213,True,2000-04-15T03:00:00.000+00:00,2025-03-31T14:11:00
160062,CENTRO DE INTELIGENCIA DO EXERCITO/MEX/DF,True,True,DF,97012.0,5300108.0,BRASÍLIA,160054,11º CENTRO DE GESTÃO CONT E FIN DO EXERCITO,0,,False,394452055188,52121,00394452000103,03277610000125,00394411000109,747,True,2000-04-15T03:00:00.000+00:00,2025-03-05T14:10:00
160060,BATALHAO DE POL.DO EXERC.DE BRASILIA/MEX/DF,True,True,DF,97012.0,5300108.0,BRASÍLIA,160054,11º CENTRO DE GESTÃO CONT E FIN DO EXERCITO,0,,False,394452012020,52121,00394452000103,03277610000125,00394411000109,80594,True,2000-04-15T03:00:00.000+00:00,2025-03-27T14:15:00
160059,BGP-BATALHAO DE GUARDA PRESIDENCIAL/MEX/DF,True,True,DF,97012.0,5300108.0,BRASÍLIA,160054,11º CENTRO DE GESTÃO CONT E FIN DO EXERCITO,0,,True,394452004435,52121,00394452000103,03277610000125,00394411000109,77986,True,2000-04-15T03:00:00.000+00:00,2025-02-03T10:59:00
160058,32 GRUPO DE ARTILHARIA DE CAMPANHA-MEX/DF,True,True,DF,97012.0,5300108.0,BRASÍLIA,160054,11º CENTRO DE GESTÃO CONT E FIN DO EXERCITO,0,,True,394452036981,52121,00394452000103,03277610000125,00394411000109,80578,True,2000-04-15T03:00:00.000+00:00,2024-07-23T11:50:00
160057,3 ESQUADRAO DE CAVALARIA MECANIZADO-MEX/DF,True,True,DF,97012.0,5300108.0,BRASÍLIA,160054,11º CENTRO DE GESTÃO CONT E FIN DO EXERCITO,0,,True,394452031084,52121,00394452000103,03277610000125,00394411000109,7450,True,2000-04-15T03:00:00.000+00:00,2025-03-10T14:03:00
160056,2º CENTRO DE GEOINFORMAÇÃO,True,True,DF,97012.0,5300108.0,BRASÍLIA,160054,11º CENTRO DE GESTÃO CONT E FIN DO EXERCITO,0,,True,394452029349,52121,00394452000103,03277610000125,00394411000109,78031,True,2000-04-15T03:00:00.000+00:00,2025-04-01T09:54:00
160055,16 BATALHAO LOGISTICO- MEX/DF,True,True,DF,97012.0,5300108.0,BRASÍLIA,160054,11º CENTRO DE GESTÃO CONT E FIN DO EXERCITO,0,,True,394452011210,52121,00394452000103,03277610000125,00394411000109,68596,True,2000-04-15T03:00:00.000+00:00,2024-03-21T10:26:00
160053,11 GRUPO DE ARTILHARIA ANTIAEREA-MEX/DF,True,True,DF,97012.0,5300108.0,BRASÍLIA,160054,11º CENTRO DE GESTÃO CONT E FIN DO EXERCITO,0,,False,394452054378,52121,00394452000103,03277610000125,00394411000109,80771,True,2000-04-15T03:00:00.000+00:00,2025-03-31T11:29:00
160021,PARQUE REGIONAL DE MANUTENCAO/12/MEX/AM,True,True,AM,2550.0,1302603.0,MANAUS,160544,12º CENTRO DE GESTÃO CONT E FIN DO EXERCITO,0,,True,394452018061,52121,00394452000103,03277610000125,00394411000109,80524,True,2000-04-15T03:00:00.000+00:00,2025-03-24T10:56:00
160016,COMANDO DO COMANDO MILITAR DA AMAZONIA/MEX/AM,True,True,AM,2550.0,1302603.0,MANAUS,160075,DIRETORIA DE CONTABILIDADE-MEX/DF,0,,True,394452052910,52121,00394452000103,03277610000125,00394411000109,481,True,2000-04-15T03:00:00.000+00:00,2025-04-01T14:44:00
